"course_id","num_videos_watched","did_dropout","satisfaction"
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",5,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",8,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",20,NA,NA
"C12",2,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",13,NA,NA
"C12",5,NA,NA
"C12",4,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",19,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",8,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",22,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",12,NA,NA
"C12",7,NA,NA
"C12",13,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",6,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",26,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",10,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",15,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",10,NA,NA
"C12",6,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",7,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",24,NA,NA
"C12",1,NA,NA
"C12",6,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",4,NA,NA
"C12",1,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",5,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",5,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",6,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",5,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",17,NA,NA
"C12",6,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",24,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",1,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",6,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",5,NA,NA
"C12",7,NA,NA
"C12",6,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",7,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",20,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",10,NA,NA
"C12",11,NA,NA
"C12",6,NA,NA
"C12",0,NA,NA
"C12",4,NA,NA
"C12",7,NA,NA
"C12",3,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",12,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",10,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",4,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",6,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",18,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",22,NA,NA
"C12",2,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",8,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",4,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",7,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",1,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",21,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",13,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",4,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",1,NA,NA
"C12",10,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",7,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",8,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",10,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",6,NA,NA
"C12",7,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",11,NA,NA
"C12",1,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",7,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",4,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",8,NA,NA
"C12",32,NA,NA
"C12",19,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",18,NA,NA
"C12",14,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",15,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",4,NA,NA
"C12",NA,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",5,NA,NA
"C12",48,NA,NA
"C12",0,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",40,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",18,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",10,NA,NA
"C12",0,NA,NA
"C12",5,NA,NA
"C12",2,NA,NA
"C12",4,NA,NA
"C12",53,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",1,NA,NA
"C12",1,NA,NA
"C12",0,NA,NA
"C12",2,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",37,NA,NA
"C12",NA,NA,NA
"C12",11,NA,NA
"C12",0,NA,NA
"C12",13,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",2,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",40,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",27,NA,NA
"C12",NA,NA,NA
"C12",9,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",4,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",7,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",26,NA,NA
"C12",NA,NA,NA
"C12",3,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",5,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",4,NA,NA
"C12",8,NA,NA
"C12",NA,NA,NA
"C12",6,NA,NA
"C12",18,NA,NA
"C12",8,NA,NA
"C12",3,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",18,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",0,NA,NA
"C12",12,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",14,NA,NA
"C12",NA,NA,NA
"C12",2,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",7,NA,NA
"C12",1,NA,NA
"C12",NA,NA,NA
"C12",NA,NA,NA
"C12",20,NA,NA
"C12",2,NA,NA
"C12",NA,NA,NA
"C12",0,NA,NA
"C12",21,NA,NA
"C12",2,NA,NA
"C12",1,NA,NA
"C12",1,NA,NA
"C13",31,0,5.5
"C13",16,0,7
"C13",10,0,7
"C13",1,0,5
"C13",14,0,5.5
"C13",2,0,5
"C13",11,0,6
"C13",12,0,5.5
"C13",1,0,6
"C13",13,0,5.5
"C13",17,0,5.5
"C13",22,1,5
"C13",8,0,5
"C13",34,0,6
"C13",16,0,2
"C13",22,0,7
"C13",14,0,6.5
"C13",34,0,6.5
"C13",11,0,6
"C13",12,0,6
"C13",19,0,5
"C13",17,0,5.5
"C13",22,0,6
"C13",34,0,7
"C13",12,0,6.5
"C13",16,0,6
"C13",15,0,6
"C13",24,0,7
"C13",14,0,7
"C13",14,0,6
"C13",9,0,6
"C13",22,0,4
"C13",11,0,6
"C13",18,0,7
"C13",18,0,6.5
"C13",15,0,6
"C13",16,0,7
"C13",20,0,5
"C13",19,0,6.5
"C13",14,0,6
"C13",33,0,4
"C13",26,0,7
"C13",8,0,5
"C13",15,0,5
"C13",18,0,7
"C13",15,0,4.5
"C13",11,0,5
"C13",13,0,6
"C13",18,0,6
"C13",19,0,6
"C13",32,0,6.5
"C13",16,0,5
"C13",17,1,5.5
"C13",5,0,6.5
"C13",34,0,7
"C13",19,0,6.5
"C13",1,0,5
"C13",12,0,6
"C13",34,0,5
"C13",31,0,7
"C13",13,0,5
"C13",15,0,4
"C13",34,0,6.5
"C13",20,0,7
"C13",12,0,6
"C13",14,0,7
"C13",22,0,7
"C13",34,0,4.5
"C13",15,0,2.5
"C13",29,0,6
"C13",14,0,4
"C13",16,0,5.5
"C13",30,0,6
"C13",17,0,7
"C13",14,0,4
"C13",20,0,5
"C13",34,1,5
"C13",29,0,6.5
"C13",17,1,7
"C13",10,0,7
"C13",15,0,5
"C13",19,0,7
"C13",23,0,4.5
"C13",14,0,6
"C13",29,0,7
"C13",33,1,7
"C13",14,0,5.5
"C13",12,0,6
"C13",6,0,5.5
"C13",18,0,5
"C13",34,0,4.5
"C13",3,0,5.5
"C13",18,0,6
"C13",30,0,7
"C13",24,0,6.5
"C13",32,0,6
"C13",15,0,7
"C13",32,0,5.5
"C13",15,0,2
"C13",1,0,5
"C13",19,0,6
"C13",20,0,6
"C13",18,0,7
"C13",32,0,6
"C13",10,0,6
"C13",20,0,7
"C13",25,0,6.5
"C13",10,0,5
"C13",8,0,6
"C13",18,0,6
"C13",14,0,6
"C13",16,0,5
"C13",11,0,5.5
"C13",24,0,5.5
"C13",17,0,3.5
"C13",24,0,7
"C13",14,0,7
"C13",22,0,6
"C13",33,0,5
"C13",32,0,7
"C13",17,0,6.5
"C13",11,0,7
"C13",17,0,7
"C13",22,0,6
"C13",6,0,6.5
"C13",26,0,6
"C13",21,0,7
"C13",33,0,6
"C13",14,0,5.5
"C13",12,0,6.5
"C13",28,0,4
"C13",23,0,7
"C13",16,0,4.5
"C13",22,0,4
"C13",16,0,6.5
"C13",34,0,5.5
"C13",19,0,6
"C13",32,0,6.5
"C13",25,0,6.5
"C13",16,0,6.5
"C13",19,0,6
"C13",10,0,6
"C13",15,0,7
"C13",16,0,6.5
"C13",17,0,6.5
"C13",14,0,6
"C13",11,0,5.5
"C13",31,0,4
"C13",14,0,7
"C13",13,0,7
"C13",18,0,4
"C13",17,0,6.5
"C13",25,0,7
"C13",18,0,3.5
"C13",12,0,6.5
"C13",30,0,5.5
"C13",32,0,4
"C13",30,0,4
"C13",33,0,7
"C13",34,0,5.5
"C13",16,0,5
"C13",17,0,5
"C13",16,0,5
"C13",31,0,5.5
"C13",23,0,7
"C13",7,1,4
"C13",17,0,5.5
"C13",11,0,7
"C13",16,0,5
"C13",14,0,6.5
"C13",32,0,5.5
"C13",12,0,6
"C13",27,0,3.5
"C13",26,0,6
"C13",10,0,7
"C13",23,0,5.5
"C13",21,0,6.5
"C13",13,0,7
"C13",20,0,6.5
"C13",13,0,6.5
"C13",2,0,7
"C13",1,0,7
"C13",10,0,6.5
"C13",5,0,6
"C13",28,0,4.5
"C13",27,0,6
"C13",13,0,7
"C13",31,0,6
"C13",24,0,5.5
"C13",28,0,6
"C13",15,0,6
"C13",25,0,7
"C13",19,0,6.5
"C13",8,0,5.5
"C13",32,0,7
"C13",34,0,6
"C13",9,0,5.5
"C13",19,0,5.5
"C13",17,0,3.5
"C13",17,0,7
"C13",25,0,7
"C13",19,0,5.5
"C13",34,0,7
"C13",22,0,7
"C13",30,0,3
"C13",9,0,6.5
"C13",4,0,7
"C13",33,0,6.5
"C13",26,0,6
"C13",18,0,7
"C13",11,0,5.5
"C13",31,0,6
"C13",23,0,6
"C13",8,0,6
"C13",20,0,6
"C13",17,0,5.5
"C13",16,0,6
"C13",1,0,6.5
"C13",15,0,6
"C13",21,0,7
"C13",27,0,2.5
"C13",34,0,5.5
"C13",0,0,6
"C13",22,0,7
"C13",19,0,7
"C13",19,0,7
"C13",11,0,7
"C13",19,0,7
"C13",31,0,4.5
"C13",21,0,5.5
"C13",14,0,6.5
"C13",12,0,6.5
"C13",30,0,6
"C13",34,0,5
"C13",13,0,6.5
"C13",34,0,6.5
"C13",17,0,6
"C13",18,0,5.5
"C13",25,0,7
"C13",14,0,6
"C13",23,0,6
"C13",27,0,7
"C13",15,0,5
"C13",33,0,4
"C13",17,0,7
"C13",13,0,5.5
"C13",18,0,4.5
"C13",34,1,6.5
"C13",31,0,6
"C13",16,0,7
"C13",24,0,7
"C13",21,1,5.5
"C13",25,0,5.5
"C13",34,0,6.5
"C13",17,0,7
"C13",27,0,5.5
"C13",18,0,6
"C13",14,0,4.5
"C13",32,0,7
"C13",33,0,6.5
"C13",9,0,6.5
"C13",18,1,5.5
"C13",16,0,7
"C13",24,1,6.5
"C13",17,0,5.5
"C13",21,0,5.5
"C13",25,0,5
"C13",26,0,3
"C13",1,0,4
"C13",13,0,5.5
"C13",13,0,5
"C13",11,0,6.5
"C13",17,0,6.5
"C13",4,0,5
"C13",9,0,6
"C13",28,0,6
"C13",7,0,7
"C13",23,0,6
"C13",20,0,7
"C13",10,0,7
"C13",23,0,7
"C13",13,0,6
"C13",15,0,5
"C13",32,0,5.5
"C13",33,0,7
"C13",13,0,6.5
"C13",24,0,6.5
"C13",22,0,7
"C13",15,0,6.5
"C13",25,0,6.5
"C13",9,0,5.5
"C13",32,0,5.5
"C13",14,0,7
"C13",17,0,5
"C13",13,0,5
"C13",33,0,4
"C13",24,0,4.5
"C13",0,0,6
"C13",14,0,6
"C13",20,0,5.5
"C13",21,0,6.5
"C13",17,0,6
"C13",15,0,4
"C13",0,0,5.5
"C13",34,0,7
"C13",30,0,6
"C13",NA,0,5
"C13",20,0,5
"C13",15,0,6
"C13",17,0,5
"C13",12,0,7
"C13",33,0,5
"C13",23,0,6.5
"C13",12,0,6
"C13",16,0,6
"C13",14,0,5.5
"C13",20,0,5
"C13",18,0,6
"C13",29,0,7
"C13",17,0,5.5
"C13",15,0,6
"C13",33,0,5.5
"C13",12,0,6
"C13",14,0,6
"C13",4,0,7
"C13",15,0,6
"C13",34,0,6.5
"C13",12,0,6
"C13",17,0,7
"C13",16,1,5
"C13",30,0,5
"C13",34,0,6.5
"C13",12,0,6.5
"C13",2,0,7
"C13",19,0,6.5
"C13",20,0,5
"C13",18,0,6
"C13",11,0,6.5
"C13",24,0,6
"C13",26,0,6.5
"C13",33,0,7
"C13",9,0,6.5
"C13",16,0,4.5
"C13",18,0,7
"C13",20,0,6
"C13",26,0,5.5
"C13",22,0,5
"C13",17,0,4.5
"C13",34,0,6.5
"C13",26,0,6
"C13",32,0,6.5
"C13",34,0,6
"C13",34,0,6.5
"C13",10,0,7
"C13",12,0,5.5
"C13",26,0,6.5
"C13",14,0,7
"C13",20,1,6
"C13",15,0,7
"C13",15,0,6
"C13",21,0,7
"C13",11,0,6
"C13",33,0,6
"C13",16,0,6
"C13",15,0,7
"C13",34,0,6
"C13",16,0,7
"C13",15,0,6
"C13",10,0,5.5
"C13",25,0,6.5
"C13",34,0,7
"C13",32,0,4.5
"C13",34,0,7
"C13",33,0,4
"C13",12,0,5.5
"C13",27,0,6
"C13",13,0,6
"C13",23,0,5
"C13",20,0,6.5
"C13",24,0,6
"C13",22,0,6
"C13",11,0,5
"C13",34,0,5
"C13",18,0,6
"C13",19,0,4
"C13",25,0,6
"C13",23,0,6
"C13",9,0,6
"C13",3,0,3.5
"C13",10,0,6
"C13",16,0,7
"C13",16,0,4.5
"C13",2,1,4
"C13",1,0,6.5
"C13",13,0,5.5
"C13",12,0,6.5
"C13",17,0,7
"C13",22,0,5.5
"C13",20,0,7
"C13",9,0,5
"C13",32,0,5.5
"C13",33,0,5.5
"C13",21,0,7
"C13",34,0,5.5
"C13",7,0,5.5
"C13",11,0,7
"C13",26,0,5
"C13",27,0,6
"C13",28,0,5.5
"C13",16,0,6.5
"C13",16,0,5.5
"C13",2,0,5.5
"C13",13,1,2.5
"C13",24,0,7
"C13",34,0,7
"C13",34,0,6
"C13",33,0,5.5
"C13",17,0,6.5
"C13",21,0,6
"C13",15,0,5.5
"C13",12,0,6
"C13",11,0,6.5
"C13",32,0,5
"C13",24,0,5.5
"C13",31,0,2.5
"C13",20,0,5
"C13",18,0,5.5
"C13",11,0,6
"C13",18,0,6
"C13",12,0,5.5
"C13",10,0,6.5
"C13",30,0,6
"C13",34,0,7
"C13",21,0,6
"C13",16,0,5.5
"C13",19,0,6
"C13",15,0,5.5
"C13",14,0,6
"C13",24,0,6.5
"C13",10,0,5.5
"C13",33,0,6.5
"C13",20,0,7
"C13",18,0,5.5
"C13",13,0,6
"C13",28,0,6.5
"C13",16,0,7
"C13",27,0,6
"C13",11,0,6
"C13",15,0,6
"C13",32,0,5
"C13",15,0,7
"C13",9,0,7
"C13",28,0,7
"C13",21,0,6
"C13",16,0,6.5
"C13",14,0,6.5
"C13",16,1,7
"C13",19,0,7
"C13",3,0,7
"C13",29,0,6.5
"C13",29,0,3.5
"C13",34,0,4
"C13",34,0,6
"C13",11,0,6.5
"C13",23,1,6.5
"C13",9,0,5
"C13",3,0,6
"C13",21,NA,1
"C13",18,0,2.5
"C13",16,0,6
"C13",14,0,4
"C13",14,0,4
"C13",15,0,3.5
"C13",13,0,6
"C13",9,0,7
"C13",26,0,6
"C13",16,0,4
"C13",15,1,6
"C13",23,0,6.5
"C13",30,0,4.5
"C13",6,0,6
"C13",18,0,7
"C13",0,0,7
"C13",11,0,4
"C13",31,0,5.5
"C13",34,0,6.5
"C13",15,0,6
"C13",10,0,4.5
"C13",13,0,6
"C13",12,0,7
"C13",12,0,4
"C13",21,0,4.5
"C13",17,0,6
"C13",18,0,6
"C13",21,0,6
"C13",25,0,2.5
"C13",19,0,3.5
"C13",14,0,4.5
"C13",20,0,5.5
"C13",13,0,6
"C13",15,0,6.5
"C13",27,1,6
"C13",27,0,7
"C13",21,0,3
"C13",13,NA,4.5
"C13",18,0,6
"C13",20,0,4.5
"C13",19,0,6.5
"C13",16,0,6
"C13",NA,0,7
"C13",14,0,6
"C13",23,0,6
"C13",12,0,6.5
"C13",2,0,5.5
"C13",30,0,6
"C13",13,0,7
"C13",24,0,6.5
"C13",24,0,5.5
"C13",26,0,5
"C13",12,0,6
"C13",11,0,6
"C13",20,0,6.5
"C13",28,0,7
"C13",20,0,6
"C13",19,0,6.5
"C13",11,0,6
"C13",14,0,4
"C13",3,0,5.5
"C13",26,0,6
"C13",23,0,5.5
"C13",9,0,4.5
"C13",19,0,6.5
"C13",22,0,6
"C13",7,0,4.5
"C13",20,0,6.5
"C13",25,0,5.5
"C13",22,0,6
"C13",12,1,7
"C13",19,0,6.5
"C13",16,0,7
"C13",10,0,7
"C13",32,0,6
"C13",10,0,7
"C13",31,0,6.5
"C13",28,0,5.5
"C13",8,0,6.5
"C13",22,0,6
"C13",3,0,5.5
"C13",19,0,5
"C13",31,NA,6
"C13",32,0,6.5
"C13",17,1,5.5
"C13",14,0,5.5
"C13",16,0,5
"C13",16,0,6.5
"C13",15,0,5.5
"C13",26,0,7
"C13",29,0,6.5
"C13",17,0,7
"C13",13,NA,6
"C13",7,0,5.5
"C13",14,0,5
"C13",23,0,4
"C13",21,0,7
"C13",17,0,5.5
"C13",16,0,7
"C13",30,0,5.5
"C13",26,0,6
"C13",13,0,6
"C13",11,0,5.5
"C13",27,0,5
"C13",22,0,4.5
"C13",16,0,6
"C13",31,0,6
"C13",16,0,6
"C13",16,0,7
"C13",5,0,6
"C13",28,0,7
"C13",13,0,6.5
"C13",25,0,5.5
"C13",18,0,7
"C13",20,0,3.5
"C13",29,0,6.5
"C13",15,0,5
"C13",23,0,7
"C13",30,0,6.5
"C13",19,0,7
"C13",24,0,6.5
"C13",10,0,6.5
"C13",14,NA,6
"C13",12,0,6
"C13",10,0,6
"C13",16,0,7
"C13",18,0,5.5
"C13",19,NA,6
"C13",14,0,6
"C13",20,0,6
"C13",16,0,6
"C13",19,0,5.5
"C13",16,0,6.5
"C13",14,0,7
"C13",9,0,4
"C13",15,0,5.5
"C13",31,0,6
